user,,ft_pers_email,ft_minute,ft_date,ft_weekend,ft_no_attach,ft_attach_size,ft_text_size,ft_interact_score,ft_number_recipients,ft_mean_tfidf,ft_top_tfidf,ft_no_diff_words,ft_vocal_variety,ft_word_lengths,ft_ng_mean_tfidf
CTK0037,1230426,1,475,76,0,0,0,21267,0.09050179211469535,3,0.1483362925082243,0.16184517218744415,44,0.9777777777777777,6.136363636363637,0.15075567228888176
CTK0037,1232069,1,799,152,0,0,0,43544,0.15143369175627241,3,0.12599763526990543,0.13614448642897584,60,0.967741935483871,6.383333333333334,0.12803687993289595
CTK0037,1237854,1,477,384,0,1,357871,33439,0.09229390681003585,4,0.13853721883358883,0.1487686130295749,51,0.9807692307692307,6.294117647058823,0.14002800840280094
CTK0037,1237966,1,868,363,0,0,0,33440,0.046370967741935484,5,0.14423042781105905,0.16132402254685635,44,0.9361702127659575,5.340909090909091,0.1474419561548971
CTK0037,1240025,1,569,81,0,0,0,45679,0.0913978494623656,3,0.13772059905510992,0.15551886447629915,51,0.9107142857142857,6.294117647058823,0.14002800840280094
CTK0037,1241860,1,795,364,0,3,2954264,53838,0.09274193548387097,4,0.1439920082592555,0.16042100342809706,46,0.9583333333333334,6.304347826086956,0.1474419561548971
CTK0037,1242049,1,730,55,0,0,0,28972,0.0949820788530466,3,0.15331747154137718,0.1687615941749118,41,0.9761904761904762,6.585365853658536,0.15617376188860602
CTK0037,1242921,1,749,328,0,1,1424941,28782,0.0913978494623656,4,0.20742162118326582,0.23597854915561195,23,1.0,6.521739130434782,0.21320071635561033
CTK0037,1245149,1,815,299,0,0,0,17850,0.07765830346475508,5,0.1471685309269926,0.17047725785535942,45,0.9782608695652174,7.066666666666666,0.1490711984999859
CTK0037,1253063,1,782,134,0,4,4628279,31411,0.07616487455197134,4,0.13991745425074809,0.16087175399176723,50,0.9615384615384616,6.26,0.14142135623730945
CTK0037,1261644,0,552,438,0,0,0,30750,0.028375149342891277,5,0.13273513458607297,0.15105811668290373,56,0.9655172413793104,6.428571428571429,0.1348283690249803
CTK0037,1273715,0,539,76,0,0,0,51490,0.027777777777777776,6,0.13883451299779917,0.15679189723901402,51,0.9622641509433962,6.254901960784314,0.14142135623730945
CTK0037,1295053,1,521,243,0,2,2053628,35714,0.07616487455197134,4,0.151601024785432,0.17309833697285418,43,1.0,6.534883720930233,0.15430334996209186
CTK0037,1299394,0,575,33,0,3,3136166,28954,0.04525089605734767,3,0.1440141275385074,0.15864140009059063,46,0.9583333333333334,5.6521739130434785,0.1474419561548971
CTK0037,1305790,1,566,256,0,0,0,36483,0.09991039426523299,3,0.14900153730152357,0.1576000527243592,43,0.9347826086956522,6.255813953488372,0.15075567228888176
CTK0037,1315778,1,866,194,0,0,0,38720,0.09184587813620072,3,0.14296201332837524,0.15433335196723566,47,0.9791666666666666,6.74468085106383,0.14586499149789453
CTK0037,1333142,1,590,181,0,0,0,23118,0.07407407407407408,4,0.14049736052843045,0.15876005434380136,50,1.0,5.8,0.1428571428571428
CTK0037,1336019,0,800,111,0,0,0,19793,0.03494623655913978,3,0.16675603385340138,0.18574496022239362,34,0.9714285714285714,7.0588235294117645,0.17149858514250876
CTK0037,1345155,0,555,306,0,2,2696780,16833,0.028225806451612906,5,0.14932298163481608,0.1712859175667647,44,1.0,5.681818181818182,0.1524985703326046
CTK0037,1351112,0,845,152,0,2,1284072,28011,0.03494623655913978,4,0.14657719777504716,0.16370255231340367,45,0.9782608695652174,6.333333333333333,0.1490711984999859
CTK0037,1356491,0,800,462,0,0,0,18035,0.03763440860215054,4,0.12908079167803138,0.14430098234177263,57,0.9661016949152542,5.9298245614035086,0.13130643285972246
CTK0037,1362867,1,537,483,0,2,1891053,27947,0.09229390681003585,4,0.1410383037125721,0.15841076330127848,48,0.96,6.479166666666667,0.1428571428571428
CTK0037,1363847,1,633,228,0,0,0,29818,0.06152927120669057,4,0.14966044388381367,0.16710570786522738,43,0.9772727272727273,6.209302325581396,0.1524985703326046
CTK0037,1366313,1,717,364,0,1,594432,56339,0.0949820788530466,3,0.13392543479685745,0.15339442906436185,54,0.9473684210526315,6.537037037037037,0.13363062095621214
CTK0037,1385918,1,705,433,0,0,0,26967,0.15143369175627241,3,0.13978577039358608,0.15137297171070532,49,0.9607843137254902,6.224489795918367,0.14142135623730945
CTK0037,1388710,1,551,344,0,0,0,26491,0.09991039426523299,3,0.14524857944231734,0.16810942755106068,45,0.9375,6.044444444444444,0.1474419561548971
CTK0037,1407870,1,730,251,0,0,0,41297,0.060035842293906815,7,0.1312656926190556,0.14742978716042401,57,0.9827586206896551,6.017543859649122,0.13244764362917985
CTK0037,1424121,1,469,211,0,1,993417,55424,0.05443548387096775,5,0.15176781296845843,0.1725324209700171,43,1.0,6.511627906976744,0.15430334996209186
CTK0037,1426778,1,727,361,0,0,0,35574,0.05801971326164875,5,0.14486024756646582,0.16148808789924365,46,0.9583333333333334,6.434782608695652,0.14586499149789453
CTK0037,1433955,1,823,33,0,0,0,20633,0.09274193548387097,3,0.1305034873020818,0.1445181243742549,56,0.9655172413793104,5.910714285714286,0.13245323570650427
CTK0037,1441798,1,489,62,0,0,0,30609,0.07885304659498209,4,0.11771539760414867,0.13498924309755334,65,0.9420289855072463,5.861538461538461,0.12126781251816642
CTK0037,1445398,1,532,197,0,0,0,32121,0.0540621266427718,7,0.14802766295642147,0.1777723588867527,45,0.9782608695652174,5.688888888888889,0.15075567228888176
CTK0037,1451192,0,470,497,0,4,2507172,22154,0.04525089605734767,4,0.14896633113845398,0.2762348035892045,37,0.6851851851851852,7.1891891891891895,0.1330715147105335
CTK0037,1465077,1,549,342,0,0,0,32899,0.09050179211469535,4,0.13965249358372073,0.15451430468881533,48,0.8888888888888888,5.833333333333333,0.14002800840280094
CTK0037,1467797,1,637,32,0,5,3855933,23711,0.09408602150537634,4,0.13621232430278532,0.15506623385888949,52,0.9122807017543859,6.25,0.13867504905630723
CTK0037,1473644,1,539,343,0,0,0,29451,0.09005376344086022,3,0.15567758573762044,0.17059423723584605,39,0.9512195121951219,6.282051282051282,0.15811388300841892
CTK0037,1477050,1,815,15,0,3,2166902,34414,0.07437275985663083,5,0.15864864465857953,0.179424599915395,37,0.9487179487179487,6.675675675675675,0.1622112273556867
CTK0037,1479199,1,606,494,0,0,0,23133,0.07108721624850657,5,0.12961057798901945,0.13995858501548472,57,0.95,6.456140350877193,0.13130643285972246
CTK0037,1482253,0,649,204,0,0,0,27398,0.041666666666666664,4,0.13843689815815716,0.15833028737551516,51,0.9807692307692307,6.980392156862745,0.14002800840280094
CTK0037,1490929,1,804,214,0,0,0,21731,0.0503584229390681,6,0.16671949076177522,0.1818256550767453,35,0.9722222222222222,6.228571428571429,0.1690308509457033
CTK0037,1497562,0,615,397,0,0,0,25791,0.042114695340501794,4,0.14669914428370012,0.25603146387549375,36,0.631578947368421,6.805555555555555,0.13077962031353868
CTK0037,1498023,0,725,50,0,1,1277605,31680,0.030167264038231778,5,0.1584814439181289,0.17723929744300257,39,0.975,6.3076923076923075,0.16011834368392167
CTK0037,1500804,1,561,491,0,1,566987,23898,0.05465949820788531,5,0.1633763047224389,0.18836296387901502,37,1.0,6.108108108108108,0.16666666666666663
CTK0037,1501370,1,803,71,0,0,0,30309,0.058467741935483875,5,0.14284357892655045,0.16351754758030862,46,0.92,5.543478260869565,0.14433756729740635
CTK0037,1503719,1,629,294,0,0,0,25252,0.06690561529271206,4,0.11683976300142741,0.13366798553479345,72,0.9863013698630136,6.361111111111111,0.11785113019775786
CTK0037,1505111,1,880,474,0,3,3699605,25275,0.053016726403823176,7,0.16809609025373562,0.1912407318862153,35,1.0,5.857142857142857,0.17149858514250876
CTK0037,1518011,0,869,202,0,0,0,26954,0.03494623655913978,4,0.12986045816684075,0.1373845025555977,56,0.9655172413793104,6.232142857142857,0.13245323570650427
CTK0037,1520639,1,751,104,0,0,0,29376,0.0642921146953405,5,0.15161395858894758,0.17844316030519747,43,0.9772727272727273,5.8604651162790695,0.15430334996209186
CTK0037,1524481,0,617,397,0,0,0,34043,0.03494623655913978,4,0.1579232596822865,0.2851243049900332,31,0.6078431372549019,6.903225806451613,0.13802441962744064
CTK0037,1528548,1,758,302,0,1,971878,15723,0.06630824372759857,5,0.16741474491967273,0.19021551912872006,35,1.0,6.3428571428571425,0.17149858514250876
CTK0037,1530649,1,737,434,0,0,0,53728,0.09005376344086022,4,0.21688150667667755,0.25969187302922525,21,1.0,5.190476190476191,0.223606797749979
CTK0037,1536854,1,476,76,0,1,982331,15430,0.0913978494623656,4,0.14025572126271235,0.15353820024693624,48,0.9411764705882353,6.8125,0.14142135623730945
CTK0037,1540825,1,846,503,0,1,943534,38486,0.09184587813620072,4,0.15358296924061093,0.18214561918775654,42,0.9767441860465116,5.880952380952381,0.15617376188860602
CTK0037,1540857,0,589,201,0,0,0,31571,0.041666666666666664,4,0.1664358899096932,0.18478452719963182,35,0.9459459459459459,6.714285714285714,0.1690308509457033
DEB1767,2190,1,828,293,0,0,0,31087,0.00528040786598689,5,0.13506354146511143,0.1480017841422196,52,0.9629629629629629,6.9423076923076925,0.13736056394868895
DEB1767,4640,0,601,120,0,0,0,17154,0.013474144209759651,4,0.13644060801668245,0.15182920847055634,53,0.9814814814814815,6.09433962264151,0.13867504905630723
DEB1767,4818,0,504,455,0,0,0,14929,0.005826656955571741,3,0.14585060553977855,0.16005604051208405,46,0.9787234042553191,7.326086956521739,0.1474419561548971
DEB1767,6877,0,673,230,0,0,0,15237,0.013474144209759651,4,0.12969668370566453,0.14804584215887864,58,0.9666666666666667,6.810344827586207,0.13130643285972246
DEB1767,9918,0,815,299,0,0,0,78535,0.005462490895848507,3,0.15583552607085072,0.16719714755583995,39,0.9512195121951219,5.948717948717949,0.1581138830084189
DEB1767,19829,0,788,62,0,0,0,15384,0.0029133284777858705,3,0.122612782574293,0.1396578133718517,65,0.9558823529411765,6.0,0.12403473458920837
DEB1767,27492,0,494,207,0,0,0,21211,0.0065549890750182084,3,0.13948207862140705,0.14980606048367437,49,0.9607843137254902,6.857142857142857,0.14142135623730942
DEB1767,31777,1,938,505,0,0,0,38681,0.0021849963583394027,3,0.15486756263026177,0.18404908229762407,41,1.0,6.585365853658536,0.1581138830084189
DEB1767,36374,1,984,126,0,0,0,22253,0.019664967225054623,5,0.12766176773514065,0.14010772737331145,59,0.9672131147540983,6.694915254237288,0.1290994448735805
DEB1767,40049,1,916,93,0,0,0,14546,0.004005826656955572,4,0.1636870551671397,0.1804832232563556,37,0.9736842105263158,5.8108108108108105,0.16666666666666666
DEB1767,40852,0,822,421,0,0,0,24511,0.004734158776402039,3,0.13293096986630806,0.1463443056816541,52,0.9285714285714286,5.384615384615385,0.13483997249264837
DEB1767,43385,1,514,376,0,0,0,21581,0.004369992716678805,3,0.13714947347651346,0.15179851465754596,51,0.9807692307692307,6.470588235294118,0.14002800840280094
DEB1767,43872,0,856,496,0,0,0,32379,0.008557902403495994,5,0.15323047433744344,0.17731757830130548,42,0.9767441860465116,6.380952380952381,0.156173761888606
DEB1767,54114,0,541,327,0,0,0,30378,0.010196649672250545,4,0.18115062987402905,0.20724214250287276,30,1.0,5.4,0.18569533817705186
DEB1767,72515,1,627,440,0,0,0,13413,0.008011653313911142,5,0.14633664724624215,0.15513295234976832,44,0.9565217391304348,6.9772727272727275,0.14907119849998587
DEB1767,73181,0,691,165,0,0,0,33889,0.01747997086671522,3,0.14496012150996085,0.16530328417019344,46,0.9787234042553191,6.543478260869565,0.1474419561548971
DEB1767,86012,1,691,137,0,0,0,39737,0.011653313911143482,3,0.12195837189549555,0.10477364931361502,31,0.6595744680851063,7.032258064516129,0.14491996504866206
DEB1767,91396,1,941,204,0,0,0,30705,0.011653313911143482,3,0.12982006851804795,0.14901610311013494,57,0.9827586206896551,5.228070175438597,0.13245323570650425
DEB1767,94247,1,671,202,0,0,0,17431,0.019482884195193007,5,0.1511559794650554,0.17176505399462702,43,1.0,6.395348837209302,0.15430334996209186
DEB1767,97945,1,574,460,0,0,0,32995,0.014202476329206118,4,0.13204178953287066,0.14522356385355856,56,0.9824561403508771,6.660714285714286,0.13363062095621212
DEB1767,101882,1,843,413,0,0,0,18234,0.010196649672250545,3,0.12571621047766415,0.1399159252069442,59,0.9516129032258065,5.966101694915254,0.12803687993289592
DEB1767,124717,1,524,327,0,0,0,52929,0.008011653313911144,3,0.1395992060077923,0.14841959391718784,47,0.94,5.957446808510638,0.1428571428571428
DEB1767,127110,0,905,361,0,0,0,42873,0.014566642388929352,3,0.13497380513996762,0.15166379807163252,54,1.0,6.222222222222222,0.13736056394868895
DEB1767,127271,0,679,431,0,0,0,34637,0.005098324836125273,3,0.16634116336837454,0.18035277808680317,35,0.9459459459459459,6.885714285714286,0.16666666666666666
DEB1767,159921,0,947,342,0,0,0,39734,0.005826656955571741,3,0.1681023071566108,0.18922400539130077,35,1.0,6.628571428571429,0.1714985851425088
DEB1767,162345,1,978,96,0,0,0,20990,0.00873998543335761,3,0.13547686348646748,0.14948153143787626,54,1.0,6.462962962962963,0.13736056394868895
DEB1767,163038,1,706,146,0,0,0,17294,0.011896091284292304,5,0.13800220953278927,0.15539436397198236,51,0.9622641509433962,5.627450980392157,0.13867504905630723
DEB1767,183527,0,526,237,0,0,0,32695,0.0047341587764020395,4,0.13266704014910663,0.14782015667171786,54,0.9642857142857143,7.018518518518518,0.13483997249264837
DEB1767,190784,0,484,285,0,0,0,27592,0.0065549890750182084,3,0.13962448112725986,0.15445494013880828,50,0.9803921568627451,6.62,0.14142135623730942
DEB1767,195290,1,929,120,0,0,0,22746,0.01747997086671522,3,0.12768793107855664,0.13459754159121323,57,0.9193548387096774,6.105263157894737,0.12803687993289592
DEB1767,199177,0,734,501,0,0,0,27230,0.003641660597232338,4,0.1703641583428242,0.24724327355286568,28,0.5957446808510638,7.535714285714286,0.14432104896981038
DEB1767,204353,1,646,27,0,0,0,16393,0.0007283321194464676,3,0.13957341380438176,0.14883451045948484,49,0.9423076923076923,6.591836734693878,0.14142135623730942
DEB1767,205778,0,816,145,0,0,0,42168,0.006069434328720563,4,0.1479874960473358,0.16459604843050096,45,1.0,7.022222222222222,0.15075567228888176
DEB1767,216280,1,750,109,0,0,0,67391,0.02403495994173343,3,0.13584840219429753,0.1424800162480599,51,0.9444444444444444,6.470588235294118,0.13736056394868895
DEB1767,221479,1,950,292,0,0,0,30483,0.008011653313911144,5,0.13292788331085703,0.1450104406643459,54,0.9473684210526315,7.055555555555555,0.13363062095621212
DEB1767,221528,0,668,463,0,0,0,21078,0.007283321194464676,3,0.1656990948483765,0.18905400136241368,36,1.0,6.361111111111111,0.16903085094570333
DEB1767,222085,0,597,466,0,0,0,39502,0.005098324836125273,3,0.15691952799397277,0.2644830577841497,33,0.559322033898305,7.363636363636363,0.13002714256520342
DEB1767,222938,1,631,77,0,0,0,23970,0.009468317552804079,3,0.4075156565283728,0.8212676864608132,3,0.06521739130434782,5.333333333333333,0.24838263058291102
DEB1767,224803,1,830,89,0,0,0,27404,0.008375819373634377,4,0.14352919095399538,0.15826186828858826,48,1.0,7.020833333333333,0.14586499149789453
DEB1767,229915,0,740,222,0,0,0,30103,0.009468317552804079,3,0.13310417958190374,0.14762563062502998,55,0.9649122807017544,6.5636363636363635,0.13483997249264837
DEB1767,230953,0,624,166,0,0,0,29475,0.0007283321194464676,3,0.14648652830747838,0.1631643091215423,46,1.0,6.065217391304348,0.14907119849998587
DEB1767,288829,1,513,91,0,0,0,30541,0.002670551104637048,4,0.1338465234001646,0.1507077129158157,55,1.0,6.2,0.13608276348795428
DEB1767,304509,1,860,249,0,0,0,25638,0.024763292061179897,3,0.10179313410745595,0.0914440929782791,37,0.6981132075471698,6.405405405405405,0.11702978671312057
DEB1767,308533,0,730,225,0,0,0,35671,0.013838310269482883,3,0.1434466296797556,0.16426579130503838,48,0.9795918367346939,6.6875,0.14586499149789453
DEB1767,311016,0,604,50,0,0,0,46495,0.003641660597232338,5,0.15539867470152735,0.17849118880821047,41,0.9534883720930233,6.7317073170731705,0.1581138830084189
DEB1767,312233,0,672,246,0,0,0,32538,0.01747997086671522,3,0.15863149933323156,0.18421046137808444,39,1.0,6.051282051282051,0.16222142113076254
DEB1767,313450,1,650,221,0,0,0,17890,0.02112163146394756,4,0.12023242777956078,0.1344767447067284,68,1.0,6.367647058823529,0.12216944435630518
DEB1767,317150,1,887,180,0,0,0,41801,0.01796552561301287,5,0.12035873321156354,0.12781023930372318,65,0.9558823529411765,6.2153846153846155,0.12216944435630518
DEB1767,320063,1,742,356,0,0,0,29826,0.003641660597232338,3,0.13492310911447628,0.19993899810280336,50,0.8771929824561403,4.7,0.13363062095621212
DEB1767,322924,0,596,428,0,0,0,28524,0.0025491624180626364,4,0.1396404971457581,0.1558928493729919,49,0.98,6.1020408163265305,0.1428571428571428
DEB1767,336843,0,808,22,0,0,0,40271,0.00528040786598689,5,0.13504611099427474,0.15373429866028407,54,1.0,6.296296296296297,0.13736056394868895
DEB1767,338452,0,778,424,0,0,0,29469,0.004369992716678805,3,0.13450741219506743,0.1576709377354964,53,0.9636363636363636,5.660377358490566,0.13736056394868895
DEB1767,345551,1,624,123,0,0,0,22392,0.009104151493080845,4,0.13645480883601294,0.15107790583960212,52,0.9811320754716981,5.923076923076923,0.13867504905630723
DEB1767,352017,0,923,285,0,0,0,55692,0.0007283321194464676,3,0.13297428986218168,0.14915202653945134,54,0.9642857142857143,6.333333333333333,0.13483997249264837
DEB1767,353025,1,919,77,0,0,0,42824,0.00873998543335761,3,0.1423416082001512,0.16110713344124028,49,1.0,6.591836734693878,0.14433756729740635
DEB1767,359065,1,684,267,0,0,0,33585,0.009104151493080845,4,0.13150911368055673,0.14008204546207828,45,0.8823529411764706,6.733333333333333,0.14070920675376064
DEB1767,359565,0,771,281,0,0,0,17323,0.0007283321194464676,3,0.1356927618349324,0.15146533593349643,53,0.9636363636363636,6.471698113207547,0.13736056394868895
DEB1767,361499,0,912,287,0,0,0,16917,0.0021849963583394027,3,0.1382876765783981,0.15430782102630455,51,0.9807692307692307,5.980392156862745,0.14002800840280094
DEB1767,363162,0,866,41,0,0,0,36360,0.005098324836125273,3,0.1431235856736006,0.16446653727475158,48,1.0,6.5625,0.14586499149789453
DEB1767,365152,1,908,439,0,0,0,43078,0.01432386501578053,5,0.13522868266344615,0.14918041829379639,54,0.9818181818181818,6.666666666666667,0.13736056394868895
DEB1767,380105,0,779,424,0,0,0,43774,0.010196649672250547,4,0.17691345354004598,0.19362274038625724,31,0.9393939393939394,6.032258064516129,0.17960530202677485
DEB1767,383425,1,875,419,0,0,0,21417,0.010196649672250545,3,0.13368056593678573,0.1506085988403037,55,1.0,6.163636363636364,0.13608276348795428
DEB1767,387541,1,670,421,0,0,0,25162,0.0007283321194464676,3,0.13677676817927478,0.1540935901628283,53,1.0,5.981132075471698,0.13867504905630723
DEB1767,393356,0,778,63,0,0,0,23767,0.002621995630007283,7,0.13308252150118088,0.1541011720647813,55,0.9821428571428571,6.9818181818181815,0.13483997249264837
DEB1767,401417,1,734,187,0,0,0,19744,0.004369992716678805,3,0.14898409373206914,0.1659097539451631,43,0.9772727272727273,6.441860465116279,0.1524985703326046
