user,bigger,cldist,inertia,smaller
EJM1742,24.0,3.33171218045368,473.82542345091343,18.0
EJO0236,55.0,3.5494291368854656,720.5367564022885,21.0
EJS3799,50.0,3.259827254054461,1089.407400307965,46.0
EJV0094,72.0,3.4643352126681264,1277.6412785932062,42.0
EJW0884,45.0,6.272103667375424,443.4883429678619,4.0
EJW1544,59.0,15.857321501981174,472.7362655364255,1.0
EKC2514,29.0,3.461960377949593,554.0206335595566,21.0
EKK3773,52.0,3.5787458892859667,845.7643082728382,23.0
EKR0073,168.0,16.21579564439938,1520.2830497882956,2.0
EKS1182,116.0,5.614726918443825,1281.3149468607717,32.0
EKW2642,32.0,3.4311856853732263,602.5145039613494,22.0
ELB0847,14.0,4.396682140885938,156.24151872850675,3.0
ELB3508,41.0,4.530928410719203,445.947695564593,11.0
ELC1173,99.0,5.273831791603823,1153.8321875432423,39.0
ELH0960,10.0,3.643882215826455,149.32638634134457,7.0
ELM1123,1683.0,13.90799310029449,20165.4854536781,29.0
ELT0769,49.0,4.219609849481555,561.5508411494391,8.0
EMB0531,45.0,3.96354002023381,533.1379196689725,11.0
EMB0902,228.0,6.897058372749764,2747.064148862589,24.0
EMB1249,38.0,3.5748875682834003,509.8951918670871,17.0
EMG1116,12.0,3.8283583302819166,186.27178527633316,5.0
EMG3827,15.0,8.366788056287037,158.37205401984932,1.0
EMH2311,9.0,4.617784684314194,120.02114537095484,3.0
EMM0393,201.0,9.325521437427486,2125.5623049258843,10.0
EMM0641,157.0,3.220098992711842,2825.857017968283,86.0
EMM2612,12.0,3.985718975647952,163.74741238636722,8.0
EMP3735,35.0,3.388853727617651,735.2045817863782,31.0
EMR0269,191.0,3.3090650677801348,3635.4403625977816,72.0
EMR1777,27.0,3.680717445675449,509.55713203283926,26.0
EMS0317,137.0,3.15131106474692,2278.6388829303305,101.0
EMS0497,30.0,3.3822860188197232,487.0659903388429,23.0
EMS2489,14.0,5.282802413411532,169.05082022093168,3.0
EMW0105,96.0,3.1588152310161512,1777.8566793257762,91.0
EMW0772,25.0,3.2539077163730354,413.6986402802456,19.0
EMY1894,11.0,3.709591909157757,211.88269294418095,9.0
ENB1617,183.0,3.408786945187341,2953.6600700131376,70.0
ENC0234,80.0,3.6573691060757545,1018.564617936173,28.0
ENL0100,98.0,3.5564226090487923,1338.2252344017197,47.0
ENM1861,30.0,3.0476958193701766,567.5049396666775,18.0
ENO0550,32.0,4.008518900374083,470.4647728214186,11.0
ENT1015,85.0,4.242557086732105,1173.0100493491054,17.0
EOG0433,47.0,11.285578764731842,547.2891346128456,1.0
EOH1676,10.0,3.5565019208834663,151.91709329839148,7.0
EOM3730,54.0,3.602103362573921,726.272776496208,25.0
EOP3736,61.0,3.6100630833912626,1020.1243218877407,31.0
EPB0893,165.0,3.1467125568343954,2973.722787467486,88.0
EPB2730,40.0,3.967070204633253,587.5929070865238,13.0
EPJ0445,113.0,3.108276282881288,2134.10004850944,69.0
EPP0057,31.0,3.2644516855422534,636.5196477569511,25.0
EPT1398,38.0,3.7871765525562764,601.5383957965473,17.0
EPW0434,72.0,3.194483355851657,1332.446323482835,69.0
EQH3532,30.0,3.3218004507871317,598.3451475085619,23.0
EQW0396,12.0,3.8671959525908037,208.2150182284735,8.0
ERB0104,158.0,8.702197887240258,1639.7938574492364,10.0
ERB0921,155.0,6.4085291275620975,1438.5853056209303,26.0
ERB2969,10.0,3.5249646802411534,207.14295580393235,9.0
ERI3138,26.0,3.6263945365704986,546.3925633791288,25.0
ERM1590,15.0,4.899500321323871,191.9872415033682,3.0
ERR0525,114.0,2.819417064750893,1969.5286316912338,45.0
ERV1880,83.0,2.883106006774649,1529.9195756399592,71.0
ERW2323,81.0,3.568244339290962,1521.670792551628,45.0
ESA0642,34.0,3.234894940729818,493.40182018766046,17.0
ESD2034,29.0,3.6331606279531217,493.8948166020434,16.0
ESH0135,7.0,3.5403478645540147,124.1307794928174,7.0
ESH0283,90.0,3.212141626279307,1363.946789354557,52.0
ESH1028,209.0,19.70543583660861,2395.7528140688523,2.0
ESJ0670,137.0,3.310759296143244,2293.4591979663883,83.0
ESJ1200,49.0,5.330122355144929,618.1345441760033,6.0
ESM1828,188.0,3.096311191095799,4079.940042679778,134.0
ESN1173,37.0,3.437359857489441,901.2538512577144,32.0
ESP1198,35.0,3.481628771411871,491.91140550544435,18.0
ESR0693,52.0,3.3934203664259535,750.421507544405,28.0
ESW0928,139.0,5.767389417047113,1721.891256233381,29.0
ETC0235,37.0,3.890878012445654,554.363476971608,13.0
ETC1855,26.0,3.7292973035542563,477.32481691380576,19.0
ETD2727,40.0,3.895659197009496,616.9510667739232,17.0
ETE2728,36.0,3.5452435154811566,631.2986632008726,21.0
ETF2956,52.0,3.3634424933146287,1117.6338746703702,48.0
ETL2436,46.0,3.7168015914357087,647.5233618600408,17.0
ETR0177,148.0,3.7442596320980814,1808.0991580486382,38.0
ETR0428,110.0,3.1046555783239635,1747.6698655436699,70.0
EUB3482,14.0,4.915638104435064,176.97658641241176,5.0
EUH3352,73.0,3.7956683081907854,1156.5783126879096,33.0
EUN1870,52.0,3.9097315769247456,746.9614902148761,12.0
EVC1380,23.0,3.4287915389449055,497.80343606054834,22.0
EVF1595,14.0,3.807424996284448,212.59189699140978,5.0
EVR1165,33.0,3.3861849848502814,571.3486890067619,17.0
EWA0156,8.0,3.6211602307418933,141.65291871782557,5.0
EWG2254,71.0,3.8820854930979616,1083.3704192107614,28.0
EWH0191,238.0,11.382838149275212,2142.0094516782033,5.0
EWM3549,38.0,3.825119067594277,591.2597441515893,16.0
EWO3879,28.0,3.495726703219233,403.57711085789083,16.0
EWP1316,25.0,3.2584942723713075,555.986307064368,24.0
EXB0090,192.0,20.335883022963035,1904.594598144362,1.0
EXB0566,30.0,3.382756376623172,613.9585358602081,25.0
EXC1320,33.0,3.7101758176827917,570.5817540611699,20.0
EXF1848,29.0,3.5028880844919215,503.4803473629195,16.0
EYM0633,17.0,3.7792385770608448,305.5289854704015,12.0
EYM0896,38.0,4.488580830101078,512.500083542222,10.0
EYS1451,34.0,4.252378490783178,388.26986904959904,10.0
EZB0925,188.0,5.1824977284187606,2749.6235813200424,64.0
EZC2990,11.0,3.628655058220805,225.02927959663538,10.0
EZG0968,98.0,3.171705616172176,1777.7630276259026,54.0
EZH0736,173.0,5.07367097531337,1629.2087511070895,75.0
EZH1664,26.0,3.824793169979918,398.34580204965266,10.0
EZH2526,42.0,3.329196225767046,735.9812828292614,22.0
EZM0494,40.0,3.742482886137765,511.92939253675365,16.0
EZT0640,30.0,3.6158562273545893,422.1286746591815,17.0
FAB2721,31.0,3.3771457086403918,565.647767241567,19.0
FAD1863,28.0,3.36401751204594,464.9404439006453,12.0
FAH0134,198.0,4.671236908131849,2207.955005812515,22.0
FAJ1122,193.0,16.09558598666776,2217.178436583963,2.0
FAM0211,35.0,3.6179768542579818,547.920016340299,13.0
FAM0495,10.0,4.1738090864345825,174.5747453777605,8.0
FAO2013,31.0,3.3138716007416513,580.4964335010734,20.0
FAP0506,35.0,3.758426875363513,558.893477580889,16.0
FAR0102,127.0,4.329677171121785,1734.479089189691,22.0
FAW0032,215.0,4.2574907754396705,2457.429090514283,33.0
FBA0348,235.0,14.485839607048655,2234.416461636961,3.0
FBS0728,10.0,5.149189956142711,123.80973799259837,2.0
FBW0747,200.0,5.148821234083849,2132.5103476177965,72.0
FCB1141,85.0,3.296749996047735,1672.18242810242,49.0
FCB2495,33.0,3.533174848156588,577.4799141097261,19.0
FCD1955,27.0,3.37786672805449,484.8715375469193,26.0
FCD2563,34.0,3.568920161608385,632.800897347124,24.0
FCF2135,9.0,6.6949297588431405,99.66012397174089,1.0
FCG0693,92.0,3.230753123226281,1698.7136417634283,55.0
FCW1100,28.0,3.459161289852667,494.16643228435464,16.0
FDB0586,7.0,3.9876740665290775,121.62049532246672,5.0
FDC0784,39.0,3.6066255538230663,679.8072604309014,23.0
FDD1293,33.0,3.9714226625049402,509.34920849359116,15.0
FDD1520,57.0,6.081107953206613,593.780143311639,4.0
FDE0117,194.0,5.894754225213462,1632.3061785721388,42.0
FDO3177,35.0,3.588624786959961,606.0952817616655,20.0
FDR2488,34.0,3.815905092940164,534.445364164355,15.0
FDS0523,150.0,15.138795678839086,1675.6648659099271,2.0
FDS1690,9.0,3.614846110501628,193.19799418826062,9.0
FDS1841,23.0,3.357804379938067,392.1018495810409,11.0
FDS2339,66.0,3.603606155248175,1076.1642177308104,30.0
FDU0001,132.0,3.525913812520699,2339.584799390781,79.0
FEB0306,16.0,3.571056667433653,219.98695614921417,8.0
FED0291,28.0,3.601902223137003,560.3398817687231,24.0
FEM1443,24.0,3.4882138900585264,363.1906930291465,16.0
FEP2702,21.0,3.6243978295899533,361.6867446655042,12.0
FES0166,29.0,3.855681640449772,361.4414097228009,11.0
FES1814,13.0,3.636866913867008,173.700501366522,6.0
FEV1955,31.0,3.3043354477370395,427.9952500290425,13.0
FFC0891,17.0,3.6733997591604104,232.5937897707014,9.0
FFT0048,51.0,3.4623024173603567,1009.2932281475748,32.0
FGA0659,38.0,3.440525542506939,703.5022982823725,25.0
FGW0853,185.0,4.5667578990135,2041.642831253385,30.0
FGW1794,18.0,4.76679054371417,189.6361349858962,4.0
FHM1600,58.0,3.5072249751145788,781.1095278578575,25.0
FHO0630,138.0,3.046610839943451,2335.6202241699257,102.0
FHP0097,81.0,3.8968789257177203,1266.309838228614,37.0
FHS0837,12.0,3.372980423073968,170.49201226223903,6.0
FHW0259,24.0,3.4779257822105416,379.5843317496191,18.0
FIM0605,9.0,4.240872976664377,119.19537463451707,4.0
FIM1208,38.0,3.804453471659165,680.3424426604345,20.0
FIR0920,95.0,3.7636059884437385,1288.1923562050806,27.0
FIR1230,31.0,3.267207975820161,564.4397232621901,18.0
FJC2009,29.0,3.6235404777299918,589.9990113148043,26.0
FJF2272,60.0,3.8434227097237925,942.937069384996,27.0
FJH0541,23.0,3.4525882117219715,414.26060416674784,14.0
FJH0590,42.0,3.785947504788596,633.4993156553426,14.0
FJP1692,12.0,4.071124031770203,185.7037964717725,6.0
FKB0163,93.0,3.1062455749138587,1606.3785800224773,74.0
FKB1307,33.0,3.7255617949181192,536.4379583033907,16.0
FKC2029,29.0,3.5490539699100125,607.8839475770619,27.0
FKC2641,30.0,3.8063674299049874,498.38578307864157,11.0
FKH0864,34.0,3.4700023805561657,652.5291687643111,25.0
FKK0055,150.0,3.2686155056167827,2415.74993997529,78.0
FKN0040,45.0,3.516005566080917,827.4786874671843,30.0
FKS0069,83.0,3.284088509231328,1765.1041472971608,73.0
FKW1243,30.0,3.562209829556621,628.2233680926993,28.0
FKW2698,33.0,3.2356545029068906,695.4134246318715,28.0
FLB3395,11.0,3.6062381962837,153.51017886646213,6.0
FLC3776,51.0,3.1370477465567226,819.2422012907972,34.0
FLM0213,134.0,3.055756629863416,2125.4132372471295,83.0
FLM1541,28.0,3.254593510251521,602.1006558135864,25.0
FMA0420,10.0,3.9405739661652497,192.44573229190848,9.0
FMD2482,31.0,3.484103460100236,616.0052301155556,25.0
FMG1549,318.0,12.918206892415244,3877.261814032448,6.0
FMH1018,101.0,3.2662953627076523,1766.4579047559812,51.0
FMH1552,45.0,3.728175796163309,677.583801639463,14.0
FMK3464,14.0,7.634242504892641,155.6037852847245,1.0
FMM2471,33.0,3.2138986792669333,730.8950773567595,31.0
FMP0459,163.0,3.3286463725775794,2780.5680931613297,77.0
FNC3437,56.0,3.5934367649403964,969.0486851334483,32.0
FND0320,46.0,3.591879592432471,820.5235590038022,29.0
FNF0813,23.0,3.1583724643393625,437.2838588297834,23.0
FOB0756,29.0,3.4403344893185634,514.9351942710608,22.0
FOG0204,42.0,3.5037157688921257,887.040857969427,32.0
FPC0954,9.0,3.7780591719529775,151.7682100194989,9.0
FPL1065,30.0,3.8801777162871027,502.62248501282625,18.0
FPS3714,56.0,3.5979902994450295,820.323946337832,36.0
FPV2491,43.0,3.9465318401969043,519.5049409378219,14.0
FQA0854,146.0,3.1774869324933084,2253.6459600306953,88.0
FQR2902,49.0,3.494145866579244,936.626192772359,36.0
FRB0023,107.0,3.2072250078345252,1672.325357614875,68.0
FRJ0294,33.0,3.230821313873034,663.525512951803,25.0
FRL0511,38.0,4.285184950567552,431.35398764656065,11.0
FRM0010,292.0,3.226677150619955,4340.198251385347,159.0
FRR0832,5.0,4.146010587570523,75.0264905193828,5.0
FRS0694,132.0,3.7913627551794815,1972.3212514343822,41.0
FSB0399,93.0,3.340191633228076,1390.4091760114648,55.0
FSN1842,9.0,4.291729015242377,136.79627090626437,5.0
FSS0138,49.0,3.5040752529602703,671.8066890629657,23.0
FTM0219,24.0,3.2217135751579407,536.0968090443182,23.0
FTM2149,20.0,3.5921835233892216,267.90755710939237,9.0
FTW1785,35.0,3.6318860132942645,561.4987418575937,15.0
FUM0015,288.0,17.833912180449506,2547.691278205405,3.0
FVA3558,26.0,3.5264730106389837,438.2212302453685,13.0
FVB3577,32.0,4.009754453500018,481.3666132581532,13.0
FVC1430,38.0,3.6912923999610254,650.1494218239936,22.0
FWB1999,123.0,3.4044678634564836,1843.3885122665617,27.0
FWM0707,10.0,3.864756940879613,130.21217929307616,5.0
FWT1586,8.0,3.9057590210938886,127.32012391771656,4.0
FXF0957,7.0,4.139107670431266,77.39073230837796,4.0
FYC0060,119.0,3.2494543832172402,2332.451874648101,85.0
FYV2724,39.0,3.5840027655629596,719.0626539058821,27.0
GAC3196,47.0,4.053017022908471,668.9695237080674,12.0
GAD0664,56.0,11.035286191503983,576.8433684692994,2.0
GAD1987,29.0,3.4416970282641404,480.44690961667726,24.0
GAF0060,84.0,3.08361246066077,1475.7893658789833,69.0
GAF0250,188.0,13.381408599691532,2145.251192632928,3.0
GAF0570,69.0,3.156021559271554,1201.0909785649674,57.0
GAF1862,25.0,3.3820301312682144,557.0234023899238,25.0
GAH3796,64.0,3.781723641615822,1016.5864413969032,29.0
GAL0146,48.0,3.593106547196492,862.8266200842359,31.0
GAL1796,27.0,3.5087840999257565,547.0903520201439,23.0
GAM2907,9.0,3.886062263905407,174.0407909315075,8.0
GAM3824,15.0,4.247932591401449,216.66458013818303,6.0
GAN1499,6.0,4.23849311723979,105.00502571393889,5.0
GAO3861,65.0,3.9779385918404473,968.6355855381173,24.0
GAP3154,36.0,3.652043199298475,666.6479890378785,26.0
GAR2931,10.0,3.4292965546247784,163.73300062417167,8.0
GAT1343,124.0,3.409398653516127,2319.4027722823303,63.0
GAU0270,26.0,3.45584755615624,508.99350407992733,20.0
GBH2317,62.0,3.593507415688378,1137.4470386758617,32.0
GBM0346,144.0,19.9420529560537,1635.0571823538262,1.0
GBM0603,171.0,3.5240065245861296,2180.8144094461195,52.0
GBO1324,39.0,3.4217273369424936,521.1609720092213,15.0
GBP0499,37.0,3.5901001264895758,516.6714736932781,20.0
GBP3811,15.0,3.643528727170593,235.4979894285509,12.0
GBV0440,105.0,3.297067227421111,1943.5752825760776,65.0
GCB0118,79.0,3.123199857088076,1146.2065087396406,37.0
GCB0825,35.0,3.425524230547268,556.9485771934349,26.0
GCC0744,194.0,5.5893399724915644,1678.3849109381958,51.0
GCC0945,6.0,3.8207071792231373,84.96527196151868,4.0
GCC1659,41.0,3.5592467459017856,667.5396745782916,18.0
GCC1950,47.0,4.048244556556301,681.6493514075831,15.0
GCC3180,50.0,4.303402591072418,696.3160708363599,15.0
GCD0863,163.0,3.3292582904206096,2843.580604108235,84.0
GCD3056,32.0,3.622059277043192,524.0155226578929,15.0
GCE1147,109.0,3.912105225045202,1572.8136651482073,27.0
GCE3398,12.0,4.071716742405093,145.48631565747547,5.0
GCG0951,24.0,6.077969919734676,225.48875107946787,3.0
GCG1753,29.0,3.1102583648634825,560.9539039581666,19.0
GCG1764,44.0,3.6951378583277785,763.813006188072,19.0
GCH0470,92.0,3.164042784122064,2127.4109851501107,78.0
GCH2468,30.0,3.566657857557102,432.88820693016953,18.0
GCK3446,11.0,3.765552243501983,186.01338965801452,11.0
GCL0016,110.0,3.115799633195052,1934.0988981411829,71.0
GCM0807,12.0,3.553138887307252,203.5446493161156,11.0
GCM1217,35.0,3.534071626559608,773.2439173117484,30.0
GCR0554,108.0,3.15091170494643,1499.7698841315791,42.0
GCR0625,27.0,3.483881123883828,538.8646521408102,22.0
GCR0725,13.0,4.154652713528441,216.20212350484454,9.0
GCR3030,57.0,3.5944103256822264,947.412025874869,28.0
GCS0351,40.0,3.746397354650506,660.7243567753584,21.0
GCS0459,35.0,3.654610075728436,715.7521463424528,26.0
GCS0518,26.0,3.37830045604311,431.4159355674385,21.0
GCS0571,12.0,4.981692922045686,120.43856551305579,3.0
GCS1686,8.0,4.017883229017216,124.95097162128583,4.0
GCT0366,88.0,3.2750396514657174,1669.0348246294147,58.0
GCW0456,245.0,26.18385984731965,2269.1924530752067,1.0
GCW0675,38.0,3.5119764800873665,677.2803693720606,23.0
GCY1632,13.0,4.073873417800491,204.48617695961036,7.0
GDB1852,30.0,3.6032087263171038,623.9687064596121,28.0
GDC0055,228.0,2.868753374431474,4149.422070272265,113.0
GDD1687,7.0,4.3148714814417275,130.83659434524304,7.0
GDE3443,15.0,4.966822726172431,154.32668001694265,3.0
GDF0704,16.0,5.72567355234867,157.71851088343993,2.0
GDF3543,49.0,4.0732070522813055,876.1120693459137,21.0
GDL1758,35.0,3.444801151638975,771.8022687664343,29.0
GDM3067,45.0,3.735986389159278,695.7812961373018,17.0
GDR0185,49.0,3.9200263113140377,588.6747316025949,14.0
GDT2470,39.0,3.4873110624373935,540.6284174373641,19.0
GEB0230,12.0,4.002277082183076,181.46509937917222,5.0
GEE2520,23.0,3.574681994989362,435.0916154041814,17.0
GEK1638,43.0,6.777375794571165,515.1883886250382,3.0
GEM0462,185.0,3.4126335167362725,3206.9053842611465,97.0
GER0350,29.0,3.113155470204382,520.1839639312816,15.0
GFP2329,45.0,3.462484552799432,936.119544693242,40.0
GFS0555,76.0,3.2837770592794993,1270.445922836548,60.0
GFS0750,102.0,5.285602365531982,1193.4226969948356,33.0
GFV1837,169.0,3.314200267065894,3105.0692838173036,103.0
GGA0511,32.0,3.478450143725654,598.2568658652026,22.0
GGB2379,63.0,3.361565554993268,1277.5149549438443,51.0
GGB3602,25.0,3.4719650789762606,549.3182311296171,25.0
GGD1545,37.0,3.63768505656673,579.5967483988572,14.0
GGD3853,52.0,3.4517460876747013,903.1551708212476,28.0
GGG1318,32.0,3.4293200990360417,527.3014373059494,26.0
GGH1035,51.0,3.5550001589552385,1052.342172150691,46.0
GGM1604,339.0,26.297754423102713,4410.462147265998,1.0
GGM1629,221.0,5.839218229007182,2841.087333134679,14.0
GGS1421,45.0,4.02112352752695,692.4830980252865,21.0
GHA0975,18.0,5.918159583945755,216.95569685011182,2.0
GHA2506,33.0,3.5659429789485313,574.6749955893572,19.0
GHB0956,50.0,3.734796938041831,656.2600767990734,23.0
GHD0072,58.0,3.9471008502561795,871.5052983026158,22.0
GHG2141,14.0,3.788039367562609,243.39110767279482,9.0
GHH0288,12.0,3.905276629194163,173.5653314544165,9.0
GHH2754,63.0,3.5783745148483046,1181.8928062083935,35.0
GHL0128,35.0,3.6302940337909613,667.1260022688637,27.0
GHM0736,94.0,3.2186122050200745,1389.8785883775718,50.0
GHW0372,27.0,3.3514445583065955,498.8279339095926,17.0
GIA1171,131.0,5.7960893639594415,1594.9566333791006,30.0
GIB0314,103.0,3.292958544729104,1970.079868229105,70.0
GIB1167,29.0,3.4366706535331635,536.4229467780898,19.0
GIC1151,112.0,3.343307821887717,1620.056788748269,59.0
GID2388,79.0,3.574971636960317,1343.541810938639,42.0
GJB0363,126.0,3.248158778142966,1980.2417407441544,37.0
GJC0870,29.0,3.364075570046723,446.0902198545243,19.0
GJC1333,47.0,3.3457260922324097,994.1626522392207,34.0
GJD0298,14.0,5.591842091811966,137.27977853541995,2.0
GJF2381,56.0,3.7260729445638434,932.7851057186755,30.0
GJG2048,32.0,3.2830005981287105,550.164876454257,27.0
GJL1956,30.0,3.7408276010417576,482.42290274771256,14.0
GJM1409,241.0,23.70346489398361,2828.4674637882,1.0
GJM2512,30.0,3.5967638260976056,517.6229338176727,17.0
GJT0386,138.0,21.773219568774458,1197.3375073825277,1.0
GJT1014,59.0,3.5859875349623525,1042.492976628179,36.0
GKE3368,58.0,3.5209281874337157,1049.9597562517256,37.0
GKG1693,10.0,3.8610566096147556,153.4064053067149,4.0
GKK0677,37.0,3.6853375406976365,630.0518821214463,21.0
GKM0580,24.0,3.4593017662950367,454.91605771221657,17.0
GKM1647,37.0,3.3854153114082206,521.217263104406,18.0
GKO0078,189.0,3.245315183368202,3207.9340436124266,116.0
GKS0111,24.0,3.55935370368007,457.69029818158936,18.0
GKW0043,1823.0,13.309667551943893,22410.257519606737,31.0
GLA1694,18.0,3.7534243515182117,293.4708338245805,9.0
GLB3767,10.0,3.581353979348991,185.18666218953413,7.0
GLC1055,9.0,3.9612274571394455,145.56360474830035,5.0
GLC1878,72.0,3.281781692575202,1214.0315358417993,58.0
GLH0806,21.0,3.572692819181098,412.0843202383826,17.0
GLH1234,34.0,3.651065908965502,562.923467588419,17.0
GLR0975,114.0,3.1927906202217726,1798.5753129550835,74.0
GLS0830,10.0,3.622803428592591,136.25098439259256,5.0
GLV1226,35.0,3.5005439317689575,623.1687723855413,21.0
GLW1640,13.0,3.8407084582283577,212.88276135196384,7.0
GMB1791,26.0,3.2455794784778362,557.4448139108644,23.0
GMC0051,114.0,3.2063570176266416,2080.4124320981928,65.0
GME1351,31.0,3.5896677877589283,530.5255893010033,17.0
GMF0229,101.0,3.171039988592379,2041.921036041706,76.0
GMF0738,209.0,5.385779702625694,1840.3342683259993,67.0
GMF1339,31.0,3.4967798764884446,546.7565717637772,18.0
GMP0639,40.0,3.696816348355665,642.3475034189967,18.0
GMR1399,185.0,2.708016225865402,3907.0168685335657,109.0
GNC1407,37.0,3.4636005682939963,608.00103572003,16.0
GNC2127,25.0,3.7978464919968076,416.55709508024717,14.0
GNE1850,30.0,3.4861203026892627,573.7499433695634,22.0
GNG1026,94.0,3.34777616741347,1399.1186628797627,55.0
GNG2912,12.0,3.8763324706633244,184.9672232125218,5.0
GNR1319,38.0,3.841142048517749,583.3209023579634,15.0
GNS0178,89.0,3.20814846468175,1577.4903748910199,61.0
GNV1082,132.0,3.1110430499578587,2751.986322441103,105.0
