user,count,mean,std,min,25%,50%,75%,max
BSS0919,83.0,-0.4388603737113463,0.04819563069540435,-0.5803549207080164,-0.46748614355439166,-0.4258143385654892,-0.4059871422437791,-0.37175861474365696
BSS1058,56.0,-0.4460659906578271,0.048556508144942834,-0.6002504648273762,-0.4700630316852379,-0.4309955917857451,-0.41122990116862057,-0.38427201668172
BSS3077,43.0,-0.4512362901431375,0.03366836416058102,-0.5265102991887783,-0.47788447297306474,-0.44120351499593186,-0.4242616822653327,-0.40608505716504306
BSS3839,18.0,-0.4477487055868204,0.023399108463844662,-0.4893966308840626,-0.467654941161303,-0.44607099406716644,-0.43370950930101726,-0.40772960183542617
BST0496,54.0,-0.4557101286594991,0.0374595247855758,-0.5502542987657554,-0.47843056971933273,-0.4470882322489478,-0.42727672804682504,-0.40076632287998487
BSW1959,53.0,-0.45246197790606824,0.03871771498152307,-0.593617208711916,-0.4710046852939234,-0.4469299815831581,-0.43174095482277774,-0.38833448810163423
BSW2525,49.0,-0.4374647836754351,0.04197287237793865,-0.5730856636342436,-0.4513174719821742,-0.425348448807664,-0.4126232496578066,-0.37493840885080115
BSY1451,160.0,-0.4459419035150412,0.046937565416844566,-0.6025669572141545,-0.46857174016165726,-0.43379874706057875,-0.4108904940792958,-0.38064919610892
BTB2604,48.0,-0.4498184363854893,0.04277715507218613,-0.569131236382597,-0.4740078075108292,-0.44560903001240904,-0.4211692625929529,-0.3750760092105995
BTC1197,54.0,-0.45093078770539824,0.041194549699867106,-0.5514385183840076,-0.47723264535237875,-0.4417985368558896,-0.4184676080795355,-0.39334177329118947
BTD0296,218.0,-0.43849909260865594,0.04514779469335066,-0.6166766604388229,-0.4554453924093739,-0.4319245964062953,-0.4049926327484033,-0.37066183936020836
BTD1059,273.0,-0.4316248654999881,0.048375913730135583,-0.688517222247096,-0.4477103864977858,-0.417930371983186,-0.3997042459719617,-0.36909443810620507
BTG1551,275.0,-0.43672432050083143,0.04680090521144827,-0.5960212309028853,-0.4629199287075606,-0.4267745273073486,-0.4020441101538077,-0.3642692839575258
BTH2811,4.0,-0.4019650940730698,0.005656469619524274,-0.41022850971408137,-0.40322983046009303,-0.3999229055746899,-0.39865816918766667,-0.3977860554288178
BTL0722,16.0,-0.4626919511213241,0.024155109161332736,-0.5243143036335635,-0.4729202409146776,-0.46324723146307456,-0.4499904432067299,-0.41660844749962184
BTM3222,50.0,-0.4566747470161422,0.0381362950143984,-0.5480939210828621,-0.48097744926308694,-0.45317706964506943,-0.43146400468222457,-0.37925711192490613
BTN0061,151.0,-0.4518278605635351,0.04489505242264768,-0.6592230962716488,-0.47036677469264027,-0.4415771377610859,-0.4224350803286675,-0.38165323089975745
BTN0147,48.0,-0.4560410852555541,0.03275201613308959,-0.5258718083521294,-0.47451018793157906,-0.4534429325905986,-0.4319385847101013,-0.3896209769165532
BTO2191,7.0,-0.4396606951728131,0.0071052180635338795,-0.4533117643622618,-0.4403586924760984,-0.43859303662105564,-0.43785615034574266,-0.42929037958269245
BTP1745,93.0,-0.4428022203050069,0.04400838408176818,-0.5984173571060295,-0.46587704766515414,-0.4388108826447271,-0.4090908196811536,-0.3785499200769892
BTR1410,247.0,-0.4545711169786967,0.03844289672382101,-0.6833566749693891,-0.4716105451145214,-0.4479449401041092,-0.4300614144911299,-0.38989909524722094
BTS0011,276.0,-0.45177901803866516,0.03386489280190164,-0.5471016556993906,-0.4755222582636862,-0.4496353944736151,-0.42907119085398016,-0.3802678731494376
BTV1433,61.0,-0.4424298602240843,0.037712159963398745,-0.5603352931094151,-0.4613516210585544,-0.44144322747070697,-0.4155090473706912,-0.3860784087951795
BTW0005,417.0,-0.44709943862951745,0.04056746678117184,-0.6469001974197132,-0.4636380471321085,-0.44025087409470876,-0.41945388811459344,-0.381345447258968
BUE1561,197.0,-0.44500044481886797,0.049228986142485914,-0.6389204640095759,-0.4658280629872504,-0.43073923041905327,-0.4119255586802601,-0.36793904054066995
BUH1249,11.0,-0.4429367348650425,0.025159863290686306,-0.48689288922182666,-0.4547897263339146,-0.4439256828491725,-0.42374065307709596,-0.4044758938970547
BUH2289,22.0,-0.4628637485283205,0.02855394264228629,-0.5253903595057041,-0.48431332724699855,-0.4646908481866331,-0.44295557769563654,-0.40746484557745766
BVB3255,10.0,-0.4380570832239206,0.01900047412893676,-0.4705668725635653,-0.44957643307305634,-0.4418827615862018,-0.42327320820926667,-0.4106178394780916
BVC0790,198.0,-0.4442261949817656,0.04438041186236911,-0.6592564459861048,-0.47271712489313233,-0.4368564452072887,-0.41173180336391313,-0.3791066666968333
BVD2689,63.0,-0.4459318715583452,0.042202271365596,-0.5542953852732513,-0.4662783793789391,-0.44387479863074275,-0.4134591131302364,-0.3821135633009711
BVM3737,138.0,-0.4442605879512825,0.04120136901188235,-0.612815435829403,-0.46638255577224913,-0.4425966434123144,-0.41667224465722774,-0.3741165738750383
BVN0514,15.0,-0.46613807088771847,0.013504678183445647,-0.48792220238133915,-0.4720426034788322,-0.4655377162299906,-0.45792866157162626,-0.4413745567681523
BVS3001,73.0,-0.4348331946626004,0.045350016180143365,-0.5943791308368206,-0.4515656231057104,-0.4262228492847114,-0.4046824335779847,-0.3749165488474779
BVW2499,8.0,-0.4496271965341283,0.010774173010395975,-0.46664898728961074,-0.4562955844517853,-0.4498327190813022,-0.4422919397352215,-0.4333236575074155
BWC0509,150.0,-0.44912492654147446,0.045613827371310776,-0.6706967496655002,-0.46928345100344393,-0.4408196337524325,-0.4160632134830701,-0.3898389037813619
BWC1416,56.0,-0.44989647364822677,0.036286303681585017,-0.5424053555350422,-0.4688349541554284,-0.450682833629499,-0.4194728656270391,-0.38763244357082194
BWH0813,135.0,-0.45300117367405385,0.04223853774593543,-0.5939266388346924,-0.4785151237381252,-0.4390696561792967,-0.42106855998717274,-0.38851057245068854
BWJ1539,53.0,-0.44590123281492566,0.047424664087064694,-0.5869771646898639,-0.45993857635478025,-0.42578907059165666,-0.4108844729791804,-0.3892895234307044
BWL1550,6.0,-0.4154145463831986,0.0086836261745349,-0.42404513918843834,-0.42118891192804037,-0.417457239187087,-0.41233148023589666,-0.40047196397605433
BWM0175,178.0,-0.44558907377405765,0.04269457109096885,-0.6729328246702735,-0.4642299620177154,-0.440836154275079,-0.4149651969020764,-0.3803677203781045
BWM0735,74.0,-0.4486292918364496,0.037032515020545324,-0.5839606689745472,-0.4692775736191745,-0.44368106728400813,-0.4222081318920813,-0.3879882304792671
BWP0202,174.0,-0.4487493019762385,0.03648472049995325,-0.5586589858003715,-0.47141207118158396,-0.4452457505604829,-0.4237326825070853,-0.37755797066809443
BWS0010,150.0,-0.44882228488609827,0.03961341499375607,-0.568864247031159,-0.4728548110521519,-0.43984373066884874,-0.42033839042988186,-0.3785514974684071
BWS2654,56.0,-0.4521094221680125,0.041892419430038054,-0.5461010888412757,-0.47867421942503924,-0.4494117381530121,-0.41786089088201456,-0.389162901143536
BWW0751,150.0,-0.4482094331289336,0.042301034553897394,-0.587209337539074,-0.4689161965799179,-0.4454265356572358,-0.41867372768065797,-0.3666403680534916
BWW3972,6.0,-0.4153006051521211,0.006901143760692138,-0.4279871580128336,-0.4162000526305631,-0.414018234490934,-0.41145830178288206,-0.40824768769405356
BXJ0010,307.0,-0.45475907236166113,0.033642706638354274,-0.61847579644359,-0.47745185645991695,-0.4519103047028094,-0.4303060669043026,-0.3955321740516491
BXM0702,58.0,-0.4500088103006678,0.0375592945529306,-0.5566460094116459,-0.4667169572885102,-0.4435295171700765,-0.42844792563530804,-0.383632889990082
BXR0309,6.0,-0.41731564451853903,0.00843755671335064,-0.4268088241038872,-0.4233536167600491,-0.419229259891557,-0.4101305646691207,-0.40680045457971103
BYP0070,114.0,-0.45327454255180744,0.03731130714697706,-0.6012128345317668,-0.47498829051521413,-0.4443732814863773,-0.4253962649268922,-0.39087566767632453
BYS0199,274.0,-0.44013483123683433,0.04877601366322778,-0.663147209144403,-0.46247605855792595,-0.4328324483324494,-0.40347558443664056,-0.3652192672287056
BYV1695,22.0,-0.4487456626109019,0.03714784760519664,-0.5417987135185446,-0.46615917958211905,-0.441418171388854,-0.4235755808642956,-0.3851929036642846
BYW1523,54.0,-0.4483224425991721,0.052250637956445925,-0.6063611404056787,-0.47143820283627863,-0.4374028569506565,-0.41312200440712515,-0.3802832618194092
BZC1806,21.0,-0.4526984929401992,0.03573619815499123,-0.520632700372152,-0.4696040349236738,-0.45416429852203666,-0.4213950373097506,-0.4049151721622894
BZD3640,6.0,-0.41366926383395314,0.007660364898075443,-0.42262135041713894,-0.4191381801871234,-0.4144452317272115,-0.40941464407494466,-0.4020634912675406
BZF0651,69.0,-0.4372784994414463,0.05427416136349015,-0.6760886550480961,-0.4561479642653705,-0.4235618151408571,-0.4020110971267055,-0.3760698772981049
BZM1767,64.0,-0.4560758371119418,0.04184931735884087,-0.5467212460664901,-0.4830050202191317,-0.4533557192705977,-0.4276110680099859,-0.37973683272247244
BZS1170,47.0,-0.4599117582004816,0.03393832526838357,-0.5434848224411345,-0.47371566425045497,-0.45760456402528554,-0.4383796770811463,-0.39531112161622317
CAA0612,236.0,-0.44488174977556955,0.03913103776249865,-0.6712786550420246,-0.4636138009076836,-0.43972986715247697,-0.41564840950383386,-0.3826005991710041
CAB0290,192.0,-0.4482534474424822,0.037564813998418184,-0.5743290722867774,-0.4693159009150262,-0.4376823791218783,-0.4233947174999312,-0.3871547086833484
CAB0388,144.0,-0.45433510715687814,0.03913537787525184,-0.6139901043093712,-0.47212682163340763,-0.448227030320804,-0.42762516603529155,-0.3902057989287615
CAB0614,254.0,-0.4521787266960521,0.03835250534805991,-0.624856937242234,-0.46962193926330575,-0.4450472309635498,-0.42457000395314254,-0.38938921532088105
CAB1049,56.0,-0.45478666737954115,0.040475117981874274,-0.5610644849317937,-0.4803770414118447,-0.44513764397128597,-0.42638998181189525,-0.39610371045315496
CAB1160,158.0,-0.43233482930960976,0.044823642119498665,-0.6339568228678288,-0.4551546393308934,-0.42216814986137297,-0.4024173577220989,-0.3584998025545202
CAB1189,118.0,-0.4342670586940899,0.05555454835115383,-0.6621158957501335,-0.4596810566023078,-0.42381030105740036,-0.39234203917292554,-0.36274458710788904
CAB1886,145.0,-0.4478011519102065,0.04076266904242868,-0.6288602834745831,-0.4641960868775161,-0.4441060846274184,-0.41752201109031895,-0.37418486186200184
CAB2674,47.0,-0.452050872390706,0.03576442599958525,-0.5285238417659726,-0.4807958711386492,-0.45278215409638856,-0.42318869569029915,-0.389857427369142
CAB3172,60.0,-0.45717252725388047,0.030992163551243186,-0.5661568838494362,-0.4740997371588735,-0.4535586158514503,-0.4365619478186793,-0.3989328121640881
CAB3862,77.0,-0.45498671371946625,0.04033033571646273,-0.589794410202239,-0.4780657797594671,-0.4478438239651975,-0.42409043077400826,-0.3837484528502664
CAC0889,7.0,-0.43186213664530987,0.00761640620779341,-0.44153132530932887,-0.4375096789007391,-0.4311026066927071,-0.4267967773884439,-0.4217881119367667
CAC1083,237.0,-0.44121645972374796,0.04754574163303626,-0.6361133303960023,-0.454112130042499,-0.4286059928966246,-0.4115579328862318,-0.37694002515056796
CAC2839,7.0,-0.44161193736055104,0.010537833495330681,-0.4579459792193256,-0.4480165333344237,-0.4389936576349173,-0.43375684985236007,-0.4307971582960465
CAD0354,140.0,-0.4392743457406033,0.04426316954796047,-0.6117744938144452,-0.4589318808373437,-0.4305974418083655,-0.4072622470698307,-0.3774611159157878
CAD0866,235.0,-0.456044106131784,0.03336365432125273,-0.5806354268784186,-0.47572627969265924,-0.4510761022679904,-0.43215619712664477,-0.38395252793475726
CAD1540,9.0,-0.4359346320509492,0.017012867155240384,-0.46412146730191944,-0.44490644801129203,-0.4405265095658801,-0.4224089462207373,-0.4100275672485398
CAF0109,186.0,-0.431873087401248,0.04646525555311577,-0.6663882730046274,-0.45182735101929183,-0.4192341657703001,-0.40033436162327785,-0.36955866332169235
CAF0943,12.0,-0.43967651740294267,0.02957642221422596,-0.48902605273592364,-0.45425960560170187,-0.4422964994389651,-0.4203110582931055,-0.39150847101987707
CAF0997,91.0,-0.4475386189911344,0.03749547142364459,-0.5643877103945105,-0.4649546656519484,-0.4421744834710831,-0.4224892772559732,-0.3852030464439177
CAF1042,86.0,-0.45268360480751757,0.04013105403869696,-0.5752708371195563,-0.4766769696587607,-0.43945854704997256,-0.42530284780546096,-0.3909138737645126
CAG1416,45.0,-0.43953996739571666,0.04336522130282404,-0.5506432224181296,-0.45716839887603783,-0.4342417457514125,-0.41222497007247844,-0.376086818320492
CAG1453,59.0,-0.4553865219978893,0.03569380670970104,-0.5724160635030531,-0.4737902287346648,-0.45265591851392545,-0.42703459670499555,-0.39332236645290286
CAG3178,49.0,-0.4590560444835566,0.03559597394792358,-0.5617390488038934,-0.4843508202025565,-0.4547526042546404,-0.42816530150764004,-0.3937371359325434
CAG3838,20.0,-0.4556751644511755,0.025175696615253897,-0.4975810946166175,-0.46818079368069443,-0.45584649185342097,-0.4380338584275987,-0.4172818690019314
CAH0149,16.0,-0.4678742475761238,0.02812830650879748,-0.5137601469627978,-0.4806236384899035,-0.4719519110138808,-0.4499853061657968,-0.4265872075338101
CAH0440,74.0,-0.45086630169626707,0.04051335640749449,-0.5706003373957709,-0.47726758041164724,-0.43680130806248274,-0.4226274222285214,-0.3995805623581818
CAH0595,175.0,-0.4369311347319406,0.05075075842823434,-0.663513604786306,-0.46132424437661423,-0.42202201095455727,-0.40106318923554213,-0.3646513051947879
CAH0748,55.0,-0.4534150668902576,0.039199211376684445,-0.5510341853740817,-0.46880455974390206,-0.4438948580961739,-0.42611330312391904,-0.3977137816458899
CAH1960,57.0,-0.45961486420962355,0.035595162451646095,-0.5546400307389149,-0.47816949333002473,-0.4619437827190955,-0.4290203639528367,-0.41199000364105826
CAH2028,50.0,-0.4464885975413203,0.04023134806782228,-0.5411041842117873,-0.4696709661430364,-0.44528999995691776,-0.41524037736346736,-0.38593520504752354
CAH3014,62.0,-0.4553963752500435,0.0354410776746799,-0.5783038679824296,-0.4729458031146808,-0.4531014620437745,-0.43206705227128556,-0.3919811364080115
CAH3207,43.0,-0.4450825985360122,0.041590994037526495,-0.5590666649910057,-0.4633621341404651,-0.43679496135409446,-0.4161690244615281,-0.37035294080224623
CAH3411,81.0,-0.4441427527390732,0.03758257055171874,-0.5704540569290887,-0.465735836807526,-0.43704183149439296,-0.41684029606797113,-0.39073361871109713
CAK0160,32.0,-0.4582490784018996,0.04008179763165915,-0.5424424610162513,-0.4837589509601189,-0.45681973143701027,-0.43338850527265466,-0.39474042263970605
CAK2688,49.0,-0.4474183570477479,0.04276663139072549,-0.5469458946219776,-0.4785960928535846,-0.443338093734473,-0.41153534490807303,-0.3713845912226942
CAM0102,156.0,-0.44155491929815655,0.04210912647763674,-0.6776283538508696,-0.4578679581175406,-0.4359693785601346,-0.4172394084732589,-0.3771085267444264
CAM0158,13.0,-0.45486687849450225,0.024884507943241426,-0.49562764945424503,-0.4746003379773397,-0.45867632862902263,-0.43378835722823955,-0.4159704091458561
CAM0681,171.0,-0.4436322013808278,0.04387651799588868,-0.6588969180314134,-0.4658692311265715,-0.43501502692337,-0.41132181011196306,-0.37658859239616244
CAM1025,53.0,-0.43527759350786704,0.05048450493926503,-0.5566944179532766,-0.45977916175854416,-0.4325485629607585,-0.3952456283335268,-0.365252763495156
CAM3092,83.0,-0.4541613411100084,0.036746622575320034,-0.577508739805448,-0.4811047312185229,-0.44481029832890434,-0.42648141324909905,-0.3962447574587357
CAM3256,7.0,-0.44026104080608375,0.004623194306324913,-0.44788029139226126,-0.4425889387793417,-0.4387711065796344,-0.43734946947973163,-0.4352990711525437
CAN0842,28.0,-0.45849784544219185,0.026983476942871818,-0.5354190778759108,-0.4646143304917561,-0.4529894161063589,-0.4416496357082216,-0.42728422655871584
CAO1477,17.0,-0.4599633887448686,0.028236333070686143,-0.5228949602366346,-0.4720570138495964,-0.46147992272560207,-0.43623977571045924,-0.4290668222474706
CAP0471,197.0,-0.4388671575750479,0.0476159867723682,-0.6562985845740282,-0.45949370059329925,-0.4293726991910864,-0.40728032372657913,-0.3738661631739593
CAP3752,14.0,-0.4613697689396698,0.013901467681097431,-0.48692184951782913,-0.4721467696252067,-0.46090797230910985,-0.45573031979484413,-0.4387891952481816
CAR0237,34.0,-0.46299147518196554,0.03256901477821098,-0.5435960719751316,-0.48848454477042813,-0.4572884644501495,-0.43983465852811854,-0.3983037527986871
CAR1181,52.0,-0.4527480769110698,0.036465372144817564,-0.5629746223881784,-0.47036558058989103,-0.4495539363463098,-0.42557334046739304,-0.3938169393509147
CAR2982,20.0,-0.46049973372862113,0.027525489741318167,-0.5078839062755306,-0.4724205683932393,-0.4588822652824549,-0.4406030117967482,-0.41481101583036983
CAS0507,54.0,-0.4508105856948422,0.040495831481440085,-0.5880857271230663,-0.46400626859663896,-0.446033789557697,-0.42353695699233485,-0.3824115222482994
CAS0997,151.0,-0.45146701657267896,0.04162439139987763,-0.7019886808936815,-0.4693928159984993,-0.44315263484521594,-0.4241985465263388,-0.3838582048134032
CAS1068,263.0,-0.4467620025226526,0.04061048214922455,-0.5922946465245111,-0.4702866415781546,-0.43798743056596934,-0.41654390532936336,-0.3845408252244669
CAS1122,38.0,-0.4451138131507614,0.043992919789946267,-0.5450886509096103,-0.4703397613689416,-0.4391310201257793,-0.4095404456262439,-0.38001287192274485
CAS1450,26.0,-0.46288082945734854,0.03005188629912568,-0.5310261643768982,-0.4771526897388134,-0.4595270530857968,-0.43805015832850625,-0.4174109847288139
CAS2206,5.0,-0.3719083037156924,0.007469652393502854,-0.38418071909056983,-0.3723102386822782,-0.37120289186623867,-0.36630049511141727,-0.36554717382795804
